5,4,0.28125095,0,0,0,0,1,0,0,0,0,1,0.28125095
6,5,0.5062525,0,1,0,0,0,0,0,0,1,0,0.5062525
4,3,0.35625148,0,0,0,1,0,0,0,0,1,0,0.35625148
3,2,5.500033,0,1,0,0,0,1,0,0,0,0,5.500033
6,5,0.35625148,0,0,0,1,0,0,1,0,0,0,0.35625148
4,3,0.8062545999999999,0,0,0,0,1,0,0,1,0,0,0.8062545999999999
3,2,5.100014,0,0,1,0,0,1,0,0,0,0,5.100014
3,2,5.7000421999999995,1,0,0,0,0,1,0,0,0,0,5.7000421999999995
6,5,0.76875436,0,0,1,0,0,1,0,0,0,0,0.76875436
4,1,1.0312537,0,0,0,1,0,1,0,0,0,0,1.0312537
6,5,0.46875226,0,1,0,0,0,0,0,0,0,1,0.46875226
5,4,0.39375174,0,0,0,0,1,0,0,1,0,0,0.39375174
4,1,0.28125095,0,1,0,0,0,0,0,1,0,0,0.28125095
3,1,1.1,0,0,0,0,1,0,0,1,0,0,1.1
5,4,0.5062525,0,0,1,0,0,0,0,1,0,0,0.5062525
3,2,1.8999897000000001,0,0,0,0,1,0,1,0,0,0,1.8999897000000001
3,1,0.9000011,0,0,0,1,0,0,0,1,0,0,0.9000011
5,4,0.46875226,0,1,0,0,0,0,0,1,0,0,0.46875226
5,4,0.5437528,0,1,0,0,0,0,1,0,0,0,0.5437528
4,2,0.20625044,0,0,1,0,0,0,0,0,0,1,0.20625044
4,3,0.9187554,0,0,0,0,1,0,0,0,1,0,0.9187554
4,3,1.1062483,1,0,0,0,0,0,0,0,1,0,1.1062483
6,5,0.46875226,0,1,0,0,0,0,0,1,0,0,0.46875226
4,2,0.58125305,1,0,0,0,0,0,0,1,0,0,0.58125305
6,5,0.58125305,1,0,0,0,0,0,1,0,0,0,0.58125305
6,5,0.39375174,0,0,0,0,1,0,0,1,0,0,0.39375174
3,1,5.300023599999999,1,0,0,0,0,1,0,0,0,0,5.300023599999999
4,2,0.46875226,1,0,0,0,0,0,0,0,0,1,0.46875226
3,2,1.8999897000000001,0,0,1,0,0,0,0,0,1,0,1.8999897000000001
3,2,4.299976999999999,0,1,0,0,0,0,1,0,0,0,4.299976999999999
4,2,0.35625148,0,1,0,0,0,0,0,0,0,1,0.35625148
3,1,3.8999639999999998,0,1,0,0,0,0,0,1,0,0,3.8999639999999998
4,1,0.5437528,0,0,1,0,0,0,0,0,0,1,0.5437528
6,2,0.5437528,0,0,1,0,0,1,0,0,0,0,0.5437528
6,5,0.5062525,0,0,1,0,0,0,0,1,0,0,0.5062525
3,2,1.1,0,0,0,0,1,0,0,0,0,1,1.1
3,1,0.5000003,0,0,0,1,0,0,0,0,0,1,0.5000003
4,2,0.13124992,0,0,0,0,1,0,0,1,0,0,0.13124992
6,5,0.5437528,0,0,1,0,0,0,1,0,0,0,0.5437528
4,1,0.20625044,0,0,1,0,0,0,0,0,1,0,0.20625044
4,1,0.69375384,0,0,0,1,0,0,1,0,0,0,0.69375384
4,3,0.88125515,0,0,1,0,0,0,1,0,0,0,0.88125515
4,3,0.9187554,0,0,1,0,0,0,0,1,0,0,0.9187554
4,1,0.24375070000000001,0,1,0,0,0,0,0,0,1,0,0.24375070000000001
5,3,0.6562536,0,1,0,0,0,1,0,0,0,0,0.6562536
4,3,1.0312537,1,0,0,0,0,0,1,0,0,0,1.0312537
4,1,0.8062545999999999,0,1,0,0,0,1,0,0,0,0,0.8062545999999999
4,2,0.431252,0,0,0,0,1,0,0,0,1,0,0.431252
3,2,4.0999675,0,0,1,0,0,0,0,0,0,1,4.0999675
3,1,0.7000006999999999,0,0,0,1,0,0,0,0,1,0,0.7000006999999999
6,5,0.431252,0,0,0,1,0,1,0,0,0,0,0.431252
3,2,4.499986,0,0,1,0,0,0,1,0,0,0,4.499986
3,2,4.6999955,0,1,0,0,0,0,0,0,0,1,4.6999955
5,4,0.5062525,0,0,1,0,0,0,0,0,1,0,0.5062525
4,2,0.7312541,0,1,0,0,0,0,1,0,0,0,0.7312541
4,3,1.1437455,1,0,0,0,0,0,0,0,0,1,1.1437455
4,2,0.88125515,1,0,0,0,0,1,0,0,0,0,0.88125515
4,3,1.0312537,0,1,0,0,0,0,0,0,1,0,1.0312537
3,2,6.900098299999999,0,0,0,0,1,1,0,0,0,0,6.900098299999999
4,3,0.9562556999999999,0,1,0,0,0,0,0,1,0,0,0.9562556999999999
4,2,0.58125305,0,0,0,0,1,0,1,0,0,0,0.58125305
5,4,0.58125305,0,0,0,0,1,1,0,0,0,0,0.58125305
5,4,0.431252,0,0,0,0,1,0,1,0,0,0,0.431252
6,1,0.5437528,0,0,1,0,0,1,0,0,0,0,0.5437528
4,3,0.7312541,0,0,0,1,0,1,0,0,0,0,0.7312541
4,2,0.5062525,0,0,1,0,0,0,1,0,0,0,0.5062525
3,2,1.6999923,0,0,0,1,0,0,1,0,0,0,1.6999923
3,2,1.2999973999999999,0,0,0,1,0,0,0,1,0,0,1.2999973999999999
5,2,0.5437528,0,0,1,0,0,1,0,0,0,0,0.5437528
4,2,0.39375174,0,1,0,0,0,0,0,0,1,0,0.39375174
6,5,0.8062545999999999,0,1,0,0,0,1,0,0,0,0,0.8062545999999999
4,2,0.28125095,0,0,0,1,0,1,0,0,0,0,0.28125095
5,4,0.5437528,0,0,1,0,0,0,1,0,0,0,0.5437528
6,5,0.5062525,1,0,0,0,0,0,0,0,0,1,0.5062525
4,1,0.35625148,1,0,0,0,0,0,0,1,0,0,0.35625148
5,4,0.5062525,1,0,0,0,0,0,0,0,0,1,0.5062525
4,1,0.28125095,0,0,0,0,1,0,0,1,0,0,0.28125095
3,1,4.499986,0,1,0,0,0,0,1,0,0,0,4.499986
3,2,4.6999955,1,0,0,0,0,0,0,0,1,0,4.6999955
3,2,1.2999973999999999,0,0,0,0,1,0,0,0,1,0,1.2999973999999999
3,1,7.100107700000001,0,0,0,0,1,1,0,0,0,0,7.100107700000001
6,5,0.5062525,1,0,0,0,0,0,0,1,0,0,0.5062525
5,4,0.46875226,0,0,1,0,0,0,0,0,0,1,0.46875226
5,4,0.76875436,0,0,1,0,0,1,0,0,0,0,0.76875436
6,5,0.58125305,0,0,0,0,1,1,0,0,0,0,0.58125305
5,4,0.46875226,0,1,0,0,0,0,0,0,0,1,0.46875226
4,3,0.8437549000000001,0,0,0,0,1,0,0,0,0,1,0.8437549000000001
4,2,0.8437549000000001,0,1,0,0,0,1,0,0,0,0,0.8437549000000001
5,4,0.5062525,0,1,0,0,0,0,0,0,1,0,0.5062525
4,2,0.35625148,0,0,1,0,0,0,0,1,0,0,0.35625148
5,3,0.69375384,1,0,0,0,0,1,0,0,0,0,0.69375384
4,3,1.068751,0,0,1,0,0,0,0,0,0,1,1.068751
4,3,1.1062483,1,0,0,0,0,1,0,0,0,0,1.1062483
6,3,0.5437528,0,0,1,0,0,1,0,0,0,0,0.5437528
4,1,0.24375070000000001,1,0,0,0,0,0,0,0,0,1,0.24375070000000001
6,5,0.5062525,1,0,0,0,0,0,0,0,1,0,0.5062525
3,1,0.9000011,0,0,0,0,1,0,0,0,1,0,0.9000011
4,1,0.431252,0,0,1,0,0,0,1,0,0,0,0.431252
3,2,4.0999675,0,1,0,0,0,0,0,0,1,0,4.0999675
4,3,0.99375594,0,1,0,0,0,0,1,0,0,0,0.99375594
4,2,0.5062525,0,1,0,0,0,0,0,1,0,0,0.5062525
3,2,4.499986,1,0,0,0,0,0,0,0,0,1,4.499986
3,1,3.8999639999999998,0,1,0,0,0,0,0,0,1,0,3.8999639999999998
5,4,0.39375174,0,0,0,1,0,0,1,0,0,0,0.39375174
4,1,0.24375070000000001,0,0,1,0,0,0,0,1,0,0,0.24375070000000001
4,2,0.24375070000000001,0,0,1,0,0,0,0,0,1,0,0.24375070000000001
4,1,1.1812428,0,0,0,0,1,0,1,0,0,0,1.1812428
3,1,1.2999973999999999,0,0,0,1,0,0,1,0,0,0,1.2999973999999999
6,5,0.431252,0,0,0,0,1,0,1,0,0,0,0.431252
3,1,2.499982,0,0,0,1,0,1,0,0,0,0,2.499982
5,4,0.5062525,1,0,0,0,0,0,0,0,1,0,0.5062525
4,1,0.7312541,0,0,1,0,0,1,0,0,0,0,0.7312541
6,5,0.46875226,0,0,1,0,0,0,0,0,1,0,0.46875226
4,3,1.068751,0,1,0,0,0,1,0,0,0,0,1.068751
4,3,1.2187401000000002,0,0,0,0,1,1,0,0,0,0,1.2187401000000002
4,1,0.8437549000000001,1,0,0,0,0,1,0,0,0,0,0.8437549000000001
4,3,0.99375594,1,0,0,0,0,0,0,1,0,0,0.99375594
6,5,0.31875122,0,0,0,0,1,0,0,0,1,0,0.31875122
4,2,0.99375594,0,0,0,0,1,1,0,0,0,0,0.99375594
3,1,1.4999949,0,0,1,0,0,0,0,0,1,0,1.4999949
4,1,0.58125305,0,1,0,0,0,0,1,0,0,0,0.58125305
4,2,0.76875436,0,0,1,0,0,1,0,0,0,0,0.76875436
5,1,0.5437528,0,0,1,0,0,1,0,0,0,0,0.5437528
3,1,1.2999973999999999,0,0,1,0,0,0,0,0,0,1,1.2999973999999999
3,1,4.299976999999999,0,0,1,0,0,1,0,0,0,0,4.299976999999999
4,3,1.0312537,0,0,1,0,0,1,0,0,0,0,1.0312537
3,1,1.8999897000000001,0,0,1,0,0,0,0,1,0,0,1.8999897000000001
5,4,0.431252,0,0,0,1,0,1,0,0,0,0,0.431252
5,4,0.58125305,1,0,0,0,0,0,1,0,0,0,0.58125305
3,2,4.299976999999999,0,0,1,0,0,0,0,1,0,0,4.299976999999999
5,4,0.31875122,0,0,0,0,1,0,0,0,1,0,0.31875122
4,3,0.5437528,0,0,0,1,0,0,0,1,0,0,0.5437528
6,5,0.28125095,0,0,0,0,1,0,0,0,0,1,0.28125095
4,2,0.35625148,0,0,0,1,0,0,1,0,0,0,0.35625148
4,2,0.46875226,1,0,0,0,0,0,0,0,1,0,0.46875226
6,5,0.5437528,0,1,0,0,0,0,1,0,0,0,0.5437528
4,1,0.6187533000000001,1,0,0,0,0,0,1,0,0,0,0.6187533000000001
5,4,0.5062525,1,0,0,0,0,0,0,1,0,0,0.5062525
4,1,0.20625044,0,1,0,0,0,0,0,0,0,1,0.20625044
3,1,3.8999639999999998,0,0,1,0,0,0,1,0,0,0,3.8999639999999998
4,2,0.5062525,0,0,0,0,1,0,0,0,0,1,0.5062525
4,3,1.1062483,0,1,0,0,0,0,0,0,0,1,1.1062483
3,1,3.8999639999999998,1,0,0,0,0,0,0,0,0,1,3.8999639999999998
4,2,0.8062545999999999,1,0,0,0,0,0,1,0,0,0,0.8062545999999999
3,1,3.8999639999999998,1,0,0,0,0,0,0,1,0,0,3.8999639999999998
3,2,1.4999949,0,0,0,0,1,0,0,1,0,0,1.4999949
3,1,5.100014,0,1,0,0,0,1,0,0,0,0,5.100014
3,2,1.4999949,0,0,0,1,0,0,0,0,1,0,1.4999949
3,2,4.6999955,1,0,0,0,0,0,0,1,0,0,4.6999955
4,1,0.88125515,0,0,0,0,1,1,0,0,0,0,0.88125515
5,4,0.8062545999999999,0,1,0,0,0,1,0,0,0,0,0.8062545999999999
3,1,0.7000006999999999,0,0,0,0,1,0,0,0,0,1,0.7000006999999999
3,2,0.9000011,0,0,0,1,0,0,0,0,0,1,0.9000011
3,1,1.4999949,0,0,0,0,1,0,1,0,0,0,1.4999949
4,1,0.24375070000000001,1,0,0,0,0,0,0,0,1,0,0.24375070000000001
3,1,4.0999675,1,0,0,0,0,0,0,0,1,0,4.0999675
4,3,0.99375594,0,0,0,0,1,0,1,0,0,0,0.99375594
3,1,4.6999955,1,0,0,0,0,0,1,0,0,0,4.6999955
4,3,0.58125305,0,0,0,1,0,0,1,0,0,0,0.58125305
5,4,0.8062545999999999,1,0,0,0,0,1,0,0,0,0,0.8062545999999999
3,2,2.6999795,0,0,0,1,0,1,0,0,0,0,2.6999795
6,5,0.46875226,0,0,1,0,0,0,0,0,0,1,0.46875226
3,2,4.499986,0,1,0,0,0,0,0,1,0,0,4.499986
3,1,3.6999667,0,1,0,0,0,0,0,0,0,1,3.6999667
4,3,0.9562556999999999,0,0,1,0,0,0,0,0,1,0,0.9562556999999999
3,2,4.499986,1,0,0,0,0,0,1,0,0,0,4.499986
6,5,0.8062545999999999,1,0,0,0,0,1,0,0,0,0,0.8062545999999999
